date,ticker,close
2024-01-02 00:00:00+00:00,LRN,60.47999954223633
2024-01-02 00:00:00+00:00,MA,416.44183349609375
2024-01-02 00:00:00+00:00,MBB,85.90904998779297
2024-01-02 00:00:00+00:00,MCD,283.40179443359375
2024-01-02 00:00:00+00:00,MCK,469.2232971191406
2024-01-02 00:00:00+00:00,MDY,493.677734375
2024-01-02 00:00:00+00:00,META,343.8878173828125
2024-01-02 00:00:00+00:00,MPWR,594.9411010742188
2024-01-02 00:00:00+00:00,MSFT,365.4216613769531
2024-01-02 00:00:00+00:00,MSI,305.2004699707031
2024-01-02 00:00:00+00:00,MTZ,74.12000274658203
2024-01-02 00:00:00+00:00,MU,81.721923828125
2024-01-02 00:00:00+00:00,NFLX,46.849998474121094
2024-01-02 00:00:00+00:00,NOW,137.50399780273438
2024-01-02 00:00:00+00:00,NVDA,48.14117431640625
2024-01-02 00:00:00+00:00,OMC,81.60226440429688
2024-01-02 00:00:00+00:00,PALL,99.79000091552734
2024-01-02 00:00:00+00:00,PPLT,90.41999816894531
2024-01-02 00:00:00+00:00,PRMB,14.38498592376709
2024-01-02 00:00:00+00:00,PYPL,61.3182487487793
2024-01-02 00:00:00+00:00,RNWGX,61.9920768737793
2024-01-02 00:00:00+00:00,RTX,81.74098205566406
2024-01-02 00:00:00+00:00,SBUX,88.35811614990234
2024-01-02 00:00:00+00:00,SLV,21.649999618530273
2024-01-02 00:00:00+00:00,SMCI,28.545000076293945
2024-01-02 00:00:00+00:00,SPYM,54.19157409667969
2024-01-02 00:00:00+00:00,SWK,90.53943634033203
2024-01-02 00:00:00+00:00,TBLL,96.1465072631836
2024-01-02 00:00:00+00:00,TJX,90.62407684326172
2024-01-02 00:00:00+00:00,TPYP,24.046449661254883
2024-01-02 00:00:00+00:00,UBER,58.380001068115234
2024-01-02 00:00:00+00:00,UNH,518.2627563476562
2024-01-02 00:00:00+00:00,UNP,232.6081085205078
2024-01-02 00:00:00+00:00,UPS,141.3394012451172
2024-01-02 00:00:00+00:00,V,254.56951904296875
2024-01-02 00:00:00+00:00,VNQI,37.98712921142578
2024-01-02 00:00:00+00:00,VSEC,62.798980712890625
2024-01-02 00:00:00+00:00,VZ,33.52149963378906
2024-01-02 00:00:00+00:00,WFC,46.80754852294922
2024-01-02 00:00:00+00:00,WMT,51.97032165527344
2024-01-02 00:00:00+00:00,WPC,58.48858642578125
2024-01-02 00:00:00+00:00,XLP,68.96510314941406
2024-01-02 00:00:00+00:00,XLU,30.271533966064453
2024-01-02 00:00:00+00:00,XLV,134.24929809570312
2024-01-02 00:00:00+00:00,XOM,94.84711456298828
2024-01-03 00:00:00+00:00,AAPL,182.35560607910156
2024-01-03 00:00:00+00:00,ADBE,571.7899780273438
2024-01-03 00:00:00+00:00,AIT,163.95071411132812
2024-01-03 00:00:00+00:00,AMAT,148.78713989257812
2024-01-03 00:00:00+00:00,AMKR,29.557188034057617
2024-01-03 00:00:00+00:00,AMZN,148.47000122070312
2024-01-03 00:00:00+00:00,ANET,57.349998474121094
2024-01-03 00:00:00+00:00,APG,20.459999084472656
2024-01-03 00:00:00+00:00,AXP,181.74945068359375
2024-01-03 00:00:00+00:00,BSCP,18.870285034179688
2024-01-03 00:00:00+00:00,BSCQ,17.668277740478516
2024-01-03 00:00:00+00:00,BSX,57.599998474121094
2024-01-03 00:00:00+00:00,C,50.057743072509766
2024-01-03 00:00:00+00:00,CAT,275.006103515625
2024-01-03 00:00:00+00:00,CMBS,43.46078109741211
2024-01-03 00:00:00+00:00,CMCSA,37.781375885009766
2024-01-03 00:00:00+00:00,COF,126.97917938232422
2024-01-03 00:00:00+00:00,COHR,40.86000061035156
2024-01-03 00:00:00+00:00,COP,112.76192474365234
2024-01-03 00:00:00+00:00,COST,636.7495727539062
2024-01-03 00:00:00+00:00,CRDO,18.09000015258789
2024-01-03 00:00:00+00:00,CRM,248.8168182373047
2024-01-03 00:00:00+00:00,CRS,67.10482025146484
2024-01-03 00:00:00+00:00,CVS,73.84130859375
2024-01-03 00:00:00+00:00,CVX,139.5685577392578
2024-01-03 00:00:00+00:00,DE,382.28338623046875
2024-01-03 00:00:00+00:00,DELL,73.7629623413086
2024-01-03 00:00:00+00:00,DIS,89.83318328857422
2024-01-03 00:00:00+00:00,DXCM,120.2699966430664
2024-01-03 00:00:00+00:00,EIPI,
2024-01-03 00:00:00+00:00,ELV,465.1183776855469
2024-01-03 00:00:00+00:00,EOG,116.27212524414062
2024-01-03 00:00:00+00:00,ETN,227.95437622070312
2024-01-03 00:00:00+00:00,FCFS,102.65727996826172
2024-01-03 00:00:00+00:00,FISV,131.75
2024-01-03 00:00:00+00:00,FTGC,18.455472946166992
2024-01-03 00:00:00+00:00,FWONK,62.150001525878906
2024-01-03 00:00:00+00:00,GEM,28.78508186340332
2024-01-03 00:00:00+00:00,GIGB,41.813812255859375
2024-01-03 00:00:00+00:00,GOOG,139.3151092529297
2024-01-03 00:00:00+00:00,GOOGL,137.87823486328125
2024-01-03 00:00:00+00:00,GS,365.3050231933594
2024-01-03 00:00:00+00:00,HD,322.14154052734375
2024-01-03 00:00:00+00:00,HLT,178.01658630371094
2024-01-03 00:00:00+00:00,HON,184.70782470703125
2024-01-03 00:00:00+00:00,IBDQ,22.91030502319336
2024-01-03 00:00:00+00:00,ICE,121.90575408935547
2024-01-03 00:00:00+00:00,IJR,101.21009826660156
2024-01-03 00:00:00+00:00,INTC,46.42819595336914
2024-01-03 00:00:00+00:00,INTU,582.69677734375
2024-01-03 00:00:00+00:00,IQV,220.00999450683594
2024-01-03 00:00:00+00:00,IRM,62.14390563964844
2024-01-03 00:00:00+00:00,ISRG,322.1300048828125
2024-01-03 00:00:00+00:00,IVV,458.7696533203125
2024-01-03 00:00:00+00:00,IVW,72.62800598144531
2024-01-03 00:00:00+00:00,IWM,189.80755615234375
2024-01-03 00:00:00+00:00,JMBS,41.050392150878906
2024-01-03 00:00:00+00:00,JPM,163.12948608398438
2024-01-03 00:00:00+00:00,K,
2024-01-03 00:00:00+00:00,KO,56.51559829711914
2024-01-03 00:00:00+00:00,KRE,48.11621856689453
2024-01-03 00:00:00+00:00,LAZR,44.70000076293945
2024-01-03 00:00:00+00:00,LITP,10.516191482543945
2024-01-03 00:00:00+00:00,LLY,608.135986328125
2024-01-03 00:00:00+00:00,LOW,203.3016815185547
2024-01-03 00:00:00+00:00,LRCX,72.28886413574219
2024-01-03 00:00:00+00:00,LRN,60.45000076293945
2024-01-03 00:00:00+00:00,MA,413.3620910644531
2024-01-03 00:00:00+00:00,MBB,86.01929473876953
2024-01-03 00:00:00+00:00,MCD,280.8734436035156
2024-01-03 00:00:00+00:00,MCK,476.0819091796875
2024-01-03 00:00:00+00:00,MDY,482.5398864746094
2024-01-03 00:00:00+00:00,META,342.0804748535156
2024-01-03 00:00:00+00:00,MPWR,569.62646484375
2024-01-03 00:00:00+00:00,MSFT,365.1555480957031
2024-01-03 00:00:00+00:00,MSI,305.55303955078125
2024-01-03 00:00:00+00:00,MTZ,70.51000213623047
2024-01-03 00:00:00+00:00,MU,81.64253234863281
2024-01-03 00:00:00+00:00,NFLX,47.0260009765625
2024-01-03 00:00:00+00:00,NOW,135.05999755859375
2024-01-03 00:00:00+00:00,NVDA,47.542510986328125
2024-01-03 00:00:00+00:00,OMC,79.48856353759766
2024-01-03 00:00:00+00:00,PALL,98.81999969482422
2024-01-03 00:00:00+00:00,PPLT,89.62999725341797
2024-01-03 00:00:00+00:00,PRMB,14.01037883758545
2024-01-03 00:00:00+00:00,PYPL,58.49477767944336
2024-01-03 00:00:00+00:00,RNWGX,61.506717681884766
2024-01-03 00:00:00+00:00,RTX,82.11505889892578
2024-01-03 00:00:00+00:00,SBUX,87.94306945800781
2024-01-03 00:00:00+00:00,SLV,21.059999465942383
2024-01-03 00:00:00+00:00,SMCI,28.06399917602539
2024-01-03 00:00:00+00:00,SPYM,53.75297927856445
2024-01-03 00:00:00+00:00,SWK,86.75927734375
2024-01-03 00:00:00+00:00,TBLL,96.16472625732422
2024-01-03 00:00:00+00:00,TJX,89.08908081054688
2024-01-03 00:00:00+00:00,TPYP,24.248987197875977
2024-01-03 00:00:00+00:00,UBER,58.25
2024-01-03 00:00:00+00:00,UNH,520.8475341796875
2024-01-03 00:00:00+00:00,UNP,230.95501708984375
2024-01-03 00:00:00+00:00,UPS,140.62530517578125
2024-01-03 00:00:00+00:00,V,253.69430541992188
2024-01-03 00:00:00+00:00,VNQI,37.615325927734375
2024-01-03 00:00:00+00:00,VSEC,60.816375732421875
2024-01-03 00:00:00+00:00,VZ,33.762908935546875
2024-01-03 00:00:00+00:00,WFC,46.1907844543457
2024-01-03 00:00:00+00:00,WMT,51.973575592041016
2024-01-03 00:00:00+00:00,WPC,57.351158142089844
2024-01-03 00:00:00+00:00,XLP,68.42542266845703
2024-01-03 00:00:00+00:00,XLU,30.38460922241211
2024-01-03 00:00:00+00:00,XLV,134.0268096923828
2024-01-03 00:00:00+00:00,XOM,95.64400482177734
2024-01-04 00:00:00+00:00,AAPL,180.03965759277344
2024-01-04 00:00:00+00:00,ADBE,567.0499877929688
2024-01-04 00:00:00+00:00,AIT,163.91140747070312
2024-01-04 00:00:00+00:00,AMAT,146.68478393554688
2024-01-04 00:00:00+00:00,AMKR,29.08619499206543
2024-01-04 00:00:00+00:00,AMZN,144.57000732421875
2024-01-04 00:00:00+00:00,ANET,57.63999938964844
2024-01-04 00:00:00+00:00,APG,20.399999618530273
2024-01-04 00:00:00+00:00,AXP,183.1390838623047
2024-01-04 00:00:00+00:00,BSCP,18.865760803222656
2024-01-04 00:00:00+00:00,BSCQ,17.64991569519043
2024-01-04 00:00:00+00:00,BSX,58.16999816894531
2024-01-04 00:00:00+00:00,C,50.17906188964844
2024-01-04 00:00:00+00:00,CAT,276.747314453125
2024-01-04 00:00:00+00:00,CMBS,43.442142486572266
2024-01-04 00:00:00+00:00,CMCSA,37.18818664550781
2024-01-04 00:00:00+00:00,COF,126.05636596679688
2024-01-04 00:00:00+00:00,COHR,40.599998474121094
2024-01-04 00:00:00+00:00,COP,109.51813507080078
2024-01-04 00:00:00+00:00,COST,640.364501953125
2024-01-04 00:00:00+00:00,CRDO,17.940000534057617
2024-01-04 00:00:00+00:00,CRM,248.22401428222656
2024-01-04 00:00:00+00:00,CRS,67.04558563232422
2024-01-04 00:00:00+00:00,CVS,73.5035171508789
2024-01-04 00:00:00+00:00,CVX,138.03843688964844
2024-01-04 00:00:00+00:00,DE,381.3504638671875
2024-01-04 00:00:00+00:00,DELL,73.15630340576172
2024-01-04 00:00:00+00:00,DIS,88.76478576660156
2024-01-04 00:00:00+00:00,DXCM,121.83000183105469
2024-01-04 00:00:00+00:00,EIPI,
2024-01-04 00:00:00+00:00,ELV,469.3291931152344
2024-01-04 00:00:00+00:00,EOG,112.58802032470703
2024-01-04 00:00:00+00:00,ETN,229.3039093017578
2024-01-04 00:00:00+00:00,FCFS,103.91596221923828
2024-01-04 00:00:00+00:00,FISV,133.0
2024-01-04 00:00:00+00:00,FTGC,18.463687896728516
2024-01-04 00:00:00+00:00,FWONK,61.900001525878906
2024-01-04 00:00:00+00:00,GEM,28.66121482849121
2024-01-04 00:00:00+00:00,GIGB,41.627323150634766
2024-01-04 00:00:00+00:00,GOOG,137.01239013671875
2024-01-04 00:00:00+00:00,GOOGL,135.36720275878906
2024-01-04 00:00:00+00:00,GS,366.4149475097656
2024-01-04 00:00:00+00:00,HD,322.4557189941406
2024-01-04 00:00:00+00:00,HLT,177.84744262695312
2024-01-04 00:00:00+00:00,HON,185.04197692871094
2024-01-04 00:00:00+00:00,IBDQ,22.91030502319336
2024-01-04 00:00:00+00:00,ICE,122.69691467285156
2024-01-04 00:00:00+00:00,IJR,100.99776458740234
2024-01-04 00:00:00+00:00,INTC,46.250572204589844
2024-01-04 00:00:00+00:00,INTU,578.4384765625
2024-01-04 00:00:00+00:00,IQV,220.0800018310547
2024-01-04 00:00:00+00:00,IRM,62.462974548339844
2024-01-04 00:00:00+00:00,ISRG,323.2699890136719
2024-01-04 00:00:00+00:00,IVV,457.35736083984375
2024-01-04 00:00:00+00:00,IVW,72.21179962158203
2024-01-04 00:00:00+00:00,IWM,189.4361572265625
2024-01-04 00:00:00+00:00,JMBS,40.7457160949707
2024-01-04 00:00:00+00:00,JPM,164.2120361328125
2024-01-04 00:00:00+00:00,K,
2024-01-04 00:00:00+00:00,KO,56.327091217041016
2024-01-04 00:00:00+00:00,KRE,48.352684020996094
2024-01-04 00:00:00+00:00,LAZR,45.45000076293945
2024-01-04 00:00:00+00:00,LITP,10.568684577941895
2024-01-04 00:00:00+00:00,LLY,604.985595703125
2024-01-04 00:00:00+00:00,LOW,202.29605102539062
2024-01-04 00:00:00+00:00,LRCX,71.71502685546875
2024-01-04 00:00:00+00:00,LRN,59.56999969482422
2024-01-04 00:00:00+00:00,MA,414.34918212890625
2024-01-04 00:00:00+00:00,MBB,85.55082702636719
2024-01-04 00:00:00+00:00,MCD,278.3450927734375
2024-01-04 00:00:00+00:00,MCK,470.3432312011719
2024-01-04 00:00:00+00:00,MDY,481.5832214355469
2024-01-04 00:00:00+00:00,META,344.7120666503906
2024-01-04 00:00:00+00:00,MPWR,562.4950561523438
2024-01-04 00:00:00+00:00,MSFT,362.5346374511719
2024-01-04 00:00:00+00:00,MSI,305.3081970214844
2024-01-04 00:00:00+00:00,MTZ,69.9000015258789
2024-01-04 00:00:00+00:00,MU,82.08914184570312
2024-01-04 00:00:00+00:00,NFLX,47.46699905395508
2024-01-04 00:00:00+00:00,NOW,134.37399291992188
2024-01-04 00:00:00+00:00,NVDA,47.97127914428711
2024-01-04 00:00:00+00:00,OMC,79.58209228515625
2024-01-04 00:00:00+00:00,PALL,95.66999816894531
2024-01-04 00:00:00+00:00,PPLT,88.12999725341797
2024-01-04 00:00:00+00:00,PRMB,13.879263877868652
2024-01-04 00:00:00+00:00,PYPL,58.31519317626953
2024-01-04 00:00:00+00:00,RNWGX,61.741031646728516
2024-01-04 00:00:00+00:00,RTX,81.92322540283203
2024-01-04 00:00:00+00:00,SBUX,88.24491882324219
2024-01-04 00:00:00+00:00,SLV,21.079999923706055
2024-01-04 00:00:00+00:00,SMCI,28.8799991607666
2024-01-04 00:00:00+00:00,SPYM,53.577537536621094
2024-01-04 00:00:00+00:00,SWK,86.9621353149414
2024-01-04 00:00:00+00:00,TBLL,96.2011489868164
2024-01-04 00:00:00+00:00,TJX,90.13832092285156
2024-01-04 00:00:00+00:00,TPYP,24.0556583404541
2024-01-04 00:00:00+00:00,UBER,57.79999923706055
2024-01-04 00:00:00+00:00,UNH,524.1050415039062
2024-01-04 00:00:00+00:00,UNP,230.34347534179688
2024-01-04 00:00:00+00:00,UPS,140.1343536376953
2024-01-04 00:00:00+00:00,V,255.2972412109375
2024-01-04 00:00:00+00:00,VNQI,37.51557540893555
2024-01-04 00:00:00+00:00,VSEC,60.102638244628906
2024-01-04 00:00:00+00:00,VZ,33.9439697265625
2024-01-04 00:00:00+00:00,WFC,46.760101318359375
2024-01-04 00:00:00+00:00,WMT,51.47113037109375
2024-01-04 00:00:00+00:00,WPC,57.44890594482422
2024-01-04 00:00:00+00:00,XLP,68.33073425292969
2024-01-04 00:00:00+00:00,XLU,30.290376663208008
2024-01-04 00:00:00+00:00,XLV,134.6942901611328
2024-01-04 00:00:00+00:00,XOM,94.81005096435547
2024-01-05 00:00:00+00:00,AAPL,179.31716918945312
2024-01-05 00:00:00+00:00,ADBE,564.5999755859375
2024-01-05 00:00:00+00:00,AIT,162.22894287109375
2024-01-05 00:00:00+00:00,AMAT,146.38023376464844
2024-01-05 00:00:00+00:00,AMKR,29.10542106628418
2024-01-05 00:00:00+00:00,AMZN,145.24000549316406
2024-01-05 00:00:00+00:00,ANET,57.72999954223633
2024-01-05 00:00:00+00:00,APG,20.65999984741211
2024-01-05 00:00:00+00:00,AXP,185.0180206298828
2024-01-05 00:00:00+00:00,BSCP,18.861148834228516
2024-01-05 00:00:00+00:00,BSCQ,17.64991569519043
2024-01-05 00:00:00+00:00,BSX,58.15999984741211
2024-01-05 00:00:00+00:00,C,50.701663970947266
2024-01-05 00:00:00+00:00,CAT,279.4847412109375
2024-01-05 00:00:00+00:00,CMBS,43.39556884765625
2024-01-05 00:00:00+00:00,CMCSA,37.54584884643555
2024-01-05 00:00:00+00:00,COF,128.63055419921875
2024-01-05 00:00:00+00:00,COHR,41.16999816894531
2024-01-05 00:00:00+00:00,COP,109.56513977050781
2024-01-05 00:00:00+00:00,COST,647.93017578125
2024-01-05 00:00:00+00:00,CRDO,17.530000686645508
2024-01-05 00:00:00+00:00,CRM,248.1054229736328
2024-01-05 00:00:00+00:00,CRS,65.98918914794922
2024-01-05 00:00:00+00:00,CVS,74.3343276977539
2024-01-05 00:00:00+00:00,CVX,137.8002166748047
2024-01-05 00:00:00+00:00,DE,384.8199462890625
2024-01-05 00:00:00+00:00,DELL,73.03109741210938
2024-01-05 00:00:00+00:00,DIS,89.0980453491211
2024-01-05 00:00:00+00:00,DXCM,123.9800033569336
2024-01-05 00:00:00+00:00,EIPI,
2024-01-05 00:00:00+00:00,ELV,464.67303466796875
2024-01-05 00:00:00+00:00,EOG,111.99262237548828
2024-01-05 00:00:00+00:00,ETN,229.67552185058594
2024-01-05 00:00:00+00:00,FCFS,103.7013168334961
2024-01-05 00:00:00+00:00,FISV,132.57000732421875
2024-01-05 00:00:00+00:00,FTGC,18.42262077331543
2024-01-05 00:00:00+00:00,FWONK,62.2400016784668
2024-01-05 00:00:00+00:00,GEM,28.7088565826416
2024-01-05 00:00:00+00:00,GIGB,41.518157958984375
2024-01-05 00:00:00+00:00,GOOG,136.36724853515625
2024-01-05 00:00:00+00:00,GOOGL,134.712158203125
2024-01-05 00:00:00+00:00,GS,369.7542419433594
2024-01-05 00:00:00+00:00,HD,326.5984802246094
2024-01-05 00:00:00+00:00,HLT,179.58859252929688
2024-01-05 00:00:00+00:00,HON,183.80471801757812
2024-01-05 00:00:00+00:00,IBDQ,22.91030502319336
2024-01-05 00:00:00+00:00,ICE,122.86296081542969
2024-01-05 00:00:00+00:00,IJR,100.75645446777344
2024-01-05 00:00:00+00:00,INTC,46.27030563354492
2024-01-05 00:00:00+00:00,INTU,580.6070556640625
2024-01-05 00:00:00+00:00,IQV,220.52000427246094
2024-01-05 00:00:00+00:00,IRM,62.64127731323242
2024-01-05 00:00:00+00:00,ISRG,322.5
2024-01-05 00:00:00+00:00,IVV,457.90283203125
2024-01-05 00:00:00+00:00,IVW,72.32081604003906
2024-01-05 00:00:00+00:00,IWM,188.87905883789062
2024-01-05 00:00:00+00:00,JMBS,40.67401885986328
2024-01-05 00:00:00+00:00,JPM,165.03591918945312
2024-01-05 00:00:00+00:00,K,
2024-01-05 00:00:00+00:00,KO,56.24225616455078
2024-01-05 00:00:00+00:00,KRE,48.929664611816406
2024-01-05 00:00:00+00:00,LAZR,49.04999923706055
2024-01-05 00:00:00+00:00,LITP,10.384956359863281
2024-01-05 00:00:00+00:00,LLY,608.972900390625
2024-01-05 00:00:00+00:00,LOW,203.5315399169922
2024-01-05 00:00:00+00:00,LRCX,71.84449768066406
2024-01-05 00:00:00+00:00,LRN,57.900001525878906
2024-01-05 00:00:00+00:00,MA,414.00372314453125
2024-01-05 00:00:00+00:00,MBB,85.3946762084961
2024-01-05 00:00:00+00:00,MCD,275.72137451171875
2024-01-05 00:00:00+00:00,MCK,473.95098876953125
2024-01-05 00:00:00+00:00,MDY,483.30126953125
2024-01-05 00:00:00+00:00,META,349.5085754394531
2024-01-05 00:00:00+00:00,MPWR,565.381103515625
2024-01-05 00:00:00+00:00,MSFT,362.3474426269531
2024-01-05 00:00:00+00:00,MSI,302.7717590332031
2024-01-05 00:00:00+00:00,MTZ,70.30999755859375
2024-01-05 00:00:00+00:00,MU,82.8235855102539
2024-01-05 00:00:00+00:00,NFLX,47.40599822998047
2024-01-05 00:00:00+00:00,NOW,135.23199462890625
2024-01-05 00:00:00+00:00,NVDA,49.069664001464844
2024-01-05 00:00:00+00:00,OMC,80.3209457397461
2024-01-05 00:00:00+00:00,PALL,94.81999969482422
2024-01-05 00:00:00+00:00,PPLT,88.75
2024-01-05 00:00:00+00:00,PRMB,13.86053466796875
2024-01-05 00:00:00+00:00,PYPL,59.98133850097656
2024-01-05 00:00:00+00:00,RNWGX,61.682456970214844
2024-01-05 00:00:00+00:00,RTX,81.89443969726562
2024-01-05 00:00:00+00:00,SBUX,87.71668243408203
2024-01-05 00:00:00+00:00,SLV,21.209999084472656
2024-01-05 00:00:00+00:00,SMCI,29.21299934387207
2024-01-05 00:00:00+00:00,SPYM,53.66524887084961
2024-01-05 00:00:00+00:00,SWK,88.05929565429688
2024-01-05 00:00:00+00:00,TBLL,96.2193374633789
2024-01-05 00:00:00+00:00,TJX,89.09879302978516
2024-01-05 00:00:00+00:00,TPYP,24.11089515686035
2024-01-05 00:00:00+00:00,UBER,57.58000183105469
2024-01-05 00:00:00+00:00,UNH,516.3793334960938
2024-01-05 00:00:00+00:00,UNP,229.24461364746094
2024-01-05 00:00:00+00:00,UPS,141.67860412597656
2024-01-05 00:00:00+00:00,V,255.3759002685547
2024-01-05 00:00:00+00:00,VNQI,37.69694137573242
2024-01-05 00:00:00+00:00,VSEC,58.98247528076172
2024-01-05 00:00:00+00:00,VZ,34.659576416015625
2024-01-05 00:00:00+00:00,WFC,47.36737823486328
2024-01-05 00:00:00+00:00,WMT,51.128562927246094
2024-01-05 00:00:00+00:00,WPC,57.626617431640625
2024-01-05 00:00:00+00:00,XLP,68.17925262451172
2024-01-05 00:00:00+00:00,XLU,30.403451919555664
2024-01-05 00:00:00+00:00,XLV,134.57818603515625
2024-01-05 00:00:00+00:00,XOM,95.09730529785156
2024-01-08 00:00:00+00:00,AAPL,183.65213012695312
2024-01-08 00:00:00+00:00,ADBE,580.5499877929688
2024-01-08 00:00:00+00:00,AIT,164.541015625
2024-01-08 00:00:00+00:00,AMAT,148.89523315429688
2024-01-08 00:00:00+00:00,AMKR,29.787878036499023
2024-01-08 00:00:00+00:00,AMZN,149.10000610351562
2024-01-08 00:00:00+00:00,ANET,61.462501525878906
2024-01-08 00:00:00+00:00,APG,21.15999984741211
2024-01-08 00:00:00+00:00,AXP,185.16485595703125
2024-01-08 00:00:00+00:00,BSCP,18.87933921813965
2024-01-08 00:00:00+00:00,BSCQ,17.66368293762207
2024-01-08 00:00:00+00:00,BSX,58.41999816894531
2024-01-08 00:00:00+00:00,C,50.403038024902344
2024-01-08 00:00:00+00:00,CAT,282.69622802734375
2024-01-08 00:00:00+00:00,CMBS,43.4141960144043
2024-01-08 00:00:00+00:00,CMCSA,38.147769927978516
2024-01-08 00:00:00+00:00,COF,129.88363647460938
2024-01-08 00:00:00+00:00,COHR,42.31999969482422
2024-01-08 00:00:00+00:00,COP,107.65645599365234
2024-01-08 00:00:00+00:00,COST,653.540283203125
2024-01-08 00:00:00+00:00,CRDO,18.850000381469727
2024-01-08 00:00:00+00:00,CRM,257.7384338378906
2024-01-08 00:00:00+00:00,CRS,65.92996215820312
2024-01-08 00:00:00+00:00,CVS,73.65872955322266
2024-01-08 00:00:00+00:00,CVX,136.97561645507812
2024-01-08 00:00:00+00:00,DE,386.7831726074219
2024-01-08 00:00:00+00:00,DELL,76.42073822021484
2024-01-08 00:00:00+00:00,DIS,89.73516082763672
2024-01-08 00:00:00+00:00,DXCM,129.6300048828125
2024-01-08 00:00:00+00:00,EIPI,
2024-01-08 00:00:00+00:00,ELV,464.6924133300781
2024-01-08 00:00:00+00:00,EOG,109.56448364257812
2024-01-08 00:00:00+00:00,ETN,233.70457458496094
2024-01-08 00:00:00+00:00,FCFS,105.64302825927734
2024-01-08 00:00:00+00:00,FISV,135.22999572753906
2024-01-08 00:00:00+00:00,FTGC,18.315845489501953
2024-01-08 00:00:00+00:00,FWONK,62.689998626708984
2024-01-08 00:00:00+00:00,GEM,28.72791290283203
